"MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
"368126820","2024-08-19T00:01:24","38.36172","-75.61352","0.1","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:02:42","38.61215","-75.95911","0.0","31.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T00:04:21","38.36173","-75.61352","0.0","319.0","355.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:07:23","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:10:24","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:13:24","38.36173","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:19:23","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:20:42","38.61215","-75.95911","0.0","31.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T00:25:19","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:28:25","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:29:42","38.61216","-75.95911","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T00:34:25","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:35:43","38.61216","-75.95911","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T00:38:43","38.61216","-75.95911","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T00:37:23","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:40:24","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:43:23","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:46:24","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:50:43","38.61216","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T00:49:24","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:52:23","38.36171","-75.61352","0.0","319.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:55:26","38.36171","-75.61352","0.0","319.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:58:24","38.36171","-75.61352","0.0","319.0","1.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:07:28","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:10:23","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:11:43","38.61216","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:13:26","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:19:28","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:22:24","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:23:43","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:25:27","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:26:42","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:28:25","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:31:27","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:32:43","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T01:35:42","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:34:25","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:40:25","38.36171","-75.61352","0.0","319.0","0.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T01:43:25","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:44:43","38.61216","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:46:23","38.36172","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:47:44","38.61216","-75.95913","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:58:25","38.36172","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:01:23","38.36172","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T01:59:43","38.61216","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:02:43","38.61216","-75.95912","0.1","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T01:55:23","38.36172","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:04:26","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:08:43","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:07:23","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:10:27","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:13:23","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:14:44","38.61215","-75.95912","0.1","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:17:43","38.61215","-75.95912","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:16:29","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:19:22","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:20:43","38.61215","-75.95913","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:26:42","38.61214","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:23:43","38.61215","-75.95914","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:22:30","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338076376","2024-08-19T02:26:10","38.21608","-75.96112","30.9","130.1","511.0","KISMET","","","37","","10","","","","B"
"338327527","2024-08-19T02:29:43","38.61214","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:31:25","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:28:29","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:38:44","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:34:28","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:35:43","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:37:23","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:41:43","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:43:23","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:32:42","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:44:44","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:46:20","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T02:40:30","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:16:24","38.36173","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T02:56:42","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:59:42","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:49:26","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:01:27","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:02:43","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T02:53:43","38.61214","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:55:27","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:08:43","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T02:58:23","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:11:43","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:16:26","38.36171","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:22:25","38.36171","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:13:29","38.36172","-75.61352","0.0","319.0","357.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:23:42","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:25:31","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:31:20","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:37:23","38.36171","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:35:42","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T03:32:42","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:40:28","38.36171","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:34:26","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:49:24","38.36171","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T03:43:23","38.36171","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:50:42","38.61216","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:52:31","38.36171","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:53:42","38.61216","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:55:24","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:47:43","38.61216","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T03:58:29","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T03:56:45","38.61216","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T04:02:43","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T04:05:42","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:07:24","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:08:42","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:13:24","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:14:42","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:16:26","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:17:43","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:10:21","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:20:45","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:19:24","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T04:22:27","38.36171","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:23:43","38.61215","-75.95913","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T04:26:42","38.61215","-75.95912","0.0","68.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:28:27","38.36171","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T00:22:25","38.36173","-75.61352","0.0","319.0","356.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T04:31:26","38.36171","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:38:43","38.61216","-75.95914","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:37:24","38.36171","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:41:42","38.61216","-75.95914","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:40:28","38.36171","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T00:26:43","38.61216","-75.95911","0.0","118.1","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:46:30","38.36172","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T04:43:26","38.36172","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T04:49:28","38.36172","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:32:43","38.61216","-75.95915","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T04:58:29","38.36172","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T04:55:26","38.36172","-75.61352","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T05:01:27","38.36172","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T04:56:42","38.61217","-75.95913","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T04:44:44","38.61216","-75.95913","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T05:08:42","38.61217","-75.95912","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T05:11:42","38.61217","-75.95912","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"338327527","2024-08-19T05:14:43","38.61217","-75.95912","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T05:16:28","38.36172","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T05:10:30","38.36172","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T05:17:42","38.61216","-75.95912","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
"368126820","2024-08-19T05:13:26","38.36172","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T05:25:27","38.36172","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T05:19:26","38.36172","-75.61352","0.0","319.0","359.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"368126820","2024-08-19T05:22:29","38.36172","-75.61353","0.0","319.0","358.0","ANNAPOLIS","","WDL3968","52","5","30","12","2.8","52","A"
"338327527","2024-08-19T05:02:43","38.61216","-75.95912","0.0","193.0","511.0","SAND DOLLAR","IMO0000000","","37","","19","6","","","B"
